kernel,server_type,model,input_tokens,output_tokens,total_tokens
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,2394,8520,10914
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,9864,12246,22110
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,2049,6414,8463
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,8828,3634,12462
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,4870,2528,7398
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,7824,3986,11810
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,7980,2858,10838
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,8004,337,8341
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,7976,6934,14910
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,8000,2416,10416
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,8000,5141,13141
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,9037,12556,21593
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,8963,14956,23919
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,11046,3641,14687
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,7497,372,7869
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,11007,1414,12421
105_LayerNorm_BigMean.py,anthropic,claude-sonnet-5,11108,14702,25810
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,1838,4391,6229
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,7660,5921,13581
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,7619,4684,12303
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,7619,8102,15721
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,7915,2305,10220
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,7915,11572,19487
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,7915,2644,10559
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,8592,825,9417
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,8582,3189,11771
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,8573,3540,12113
107_Conv2D_SquareKernel3_bf16.py,anthropic,claude-sonnet-5,8573,3480,12053
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,9864,17033,26897
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,10523,7883,18406
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11891,5898,17789
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,9425,9401,18826
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11949,15920,27869
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,12640,10210,22850
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,10523,30589,41112
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,10523,8630,19153
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,10774,14352,25126
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11979,4244,16223
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,9816,7808,17624
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11012,2492,13504
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11943,3852,15795
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,8980,944,9924
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11012,2430,13442
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11012,1973,12985
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11943,3469,15412
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,9030,318,9348
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11707,1497,13204
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11695,3553,15248
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11696,2598,14294
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11696,3478,15174
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11769,4621,16390
61_conv_transposed_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,8590,2549,11139
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,2483,9483,11966
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,9497,13975,23472
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,9672,2072,11744
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,10801,3470,14271
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,7616,6167,13783
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,10812,1871,12683
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,7186,659,7845
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,9777,3954,13731
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,9747,16366,26113
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,10186,4689,14875
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,11281,1927,13208
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,7642,786,8428
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,10187,2652,12839
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,11280,1342,12622
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,11279,2478,13757
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,11280,2498,13778
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,11281,3802,15083
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,8488,1325,9813
70_conv_transposed_3D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,11269,3756,15025
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,2455,11987,14442
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,9725,14538,24263
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11288,2684,13972
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,7449,143,7592
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11268,2690,13958
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,7340,194,7534
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11288,8771,20059
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,8853,240,9093
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11268,6703,17971
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,9083,2509,11592
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,10039,3702,13741
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,10043,16782,26825
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,10042,5868,15910
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,10061,15050,25111
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11529,4129,15658
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,8097,254,8351
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,10193,24401,34594
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11518,3844,15362
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,8204,6416,14620
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11544,4342,15886
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,8273,570,8843
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11779,2268,14047
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,8377,1709,10086
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11754,2196,13950
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,8365,206,8571
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11532,1022,12554
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11496,2188,13684
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11566,959,12525
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,anthropic,claude-sonnet-5,11563,1761,13324
