kernel,server_type,model,input_tokens,output_tokens,total_tokens
1_Square_matrix_multiplication_.py,anthropic,claude-sonnet-5,11627,2364,13991
1_Square_matrix_multiplication_.py,anthropic,claude-sonnet-5,8393,101,8494
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,10035,3391,13426
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,9531,8667,18198
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,8250,7572,15822
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,10801,2284,13085
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,8037,482,8519
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,10789,2053,12842
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,7647,222,7869
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,10573,22909,33482
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,14615,24285,38900
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,15797,6583,22380
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,15797,92898,108695
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,31406,76248,107654
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,24975,22787,47762
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,25685,5201,30886
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,25697,39539,65236
4_Matrix_vector_multiplication_.py,anthropic,claude-sonnet-5,27850,20084,47934
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,10083,20661,30744
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,14187,3078,17265
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,11657,1075,12732
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,27582,16024,43606
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,8489,13777,22266
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,12390,2280,14670
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,9365,526,9891
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,12378,2606,14984
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,9326,246,9572
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,12404,2036,14440
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,9442,288,9730
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,12234,32694,44928
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,18440,10123,28563
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,17904,4481,22385
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,17589,39722,57311
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,13759,10886,24645
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,14128,6479,20607
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,11830,1180,13010
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,13905,28180,42085
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,33041,8511,41552
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,31881,9887,41768
9_Tall_skinny_matrix_multiplication_.py,anthropic,claude-sonnet-5,31536,39933,71469
22_Tanh.py,anthropic,claude-sonnet-5,10000,2276,12276
22_Tanh.py,anthropic,claude-sonnet-5,10461,5236,15697
22_Tanh.py,anthropic,claude-sonnet-5,6618,6440,13058
22_Tanh.py,anthropic,claude-sonnet-5,9942,1920,11862
22_Tanh.py,anthropic,claude-sonnet-5,6674,323,6997
22_Tanh.py,anthropic,claude-sonnet-5,9930,2037,11967
22_Tanh.py,anthropic,claude-sonnet-5,6528,92,6620
22_Tanh.py,anthropic,claude-sonnet-5,9475,3913,13388
33_BatchNorm.py,anthropic,claude-sonnet-5,10090,6037,16127
33_BatchNorm.py,anthropic,claude-sonnet-5,11333,21485,32818
33_BatchNorm.py,anthropic,claude-sonnet-5,10246,20737,30983
33_BatchNorm.py,anthropic,claude-sonnet-5,13837,2539,16376
33_BatchNorm.py,anthropic,claude-sonnet-5,11329,109,11438
33_BatchNorm.py,anthropic,claude-sonnet-5,13852,2350,16202
33_BatchNorm.py,anthropic,claude-sonnet-5,11264,503,11767
33_BatchNorm.py,anthropic,claude-sonnet-5,13846,3577,17423
33_BatchNorm.py,anthropic,claude-sonnet-5,11529,327,11856
33_BatchNorm.py,anthropic,claude-sonnet-5,13852,1764,15616
33_BatchNorm.py,anthropic,claude-sonnet-5,11460,533,11993
33_BatchNorm.py,anthropic,claude-sonnet-5,13860,2025,15885
33_BatchNorm.py,anthropic,claude-sonnet-5,11439,320,11759
33_BatchNorm.py,anthropic,claude-sonnet-5,10246,27471,37717
33_BatchNorm.py,anthropic,claude-sonnet-5,13890,2427,16317
33_BatchNorm.py,anthropic,claude-sonnet-5,11430,939,12369
33_BatchNorm.py,anthropic,claude-sonnet-5,13898,2409,16307
33_BatchNorm.py,anthropic,claude-sonnet-5,11667,354,12021
33_BatchNorm.py,anthropic,claude-sonnet-5,13890,1608,15498
33_BatchNorm.py,anthropic,claude-sonnet-5,11356,528,11884
33_BatchNorm.py,anthropic,claude-sonnet-5,13886,2093,15979
33_BatchNorm.py,anthropic,claude-sonnet-5,11670,682,12352
33_BatchNorm.py,anthropic,claude-sonnet-5,13882,2061,15943
33_BatchNorm.py,anthropic,claude-sonnet-5,11177,436,11613
33_BatchNorm.py,anthropic,claude-sonnet-5,10246,18543,28789
33_BatchNorm.py,anthropic,claude-sonnet-5,13821,2934,16755
33_BatchNorm.py,anthropic,claude-sonnet-5,11852,292,12144
33_BatchNorm.py,anthropic,claude-sonnet-5,13829,2702,16531
33_BatchNorm.py,anthropic,claude-sonnet-5,11851,391,12242
33_BatchNorm.py,anthropic,claude-sonnet-5,13821,2633,16454
33_BatchNorm.py,anthropic,claude-sonnet-5,11480,621,12101
33_BatchNorm.py,anthropic,claude-sonnet-5,13829,2292,16121
33_BatchNorm.py,anthropic,claude-sonnet-5,11395,406,11801
33_BatchNorm.py,anthropic,claude-sonnet-5,13821,2918,16739
33_BatchNorm.py,anthropic,claude-sonnet-5,11346,363,11709
40_LayerNorm.py,anthropic,claude-sonnet-5,10116,6399,16515
40_LayerNorm.py,anthropic,claude-sonnet-5,8954,15962,24916
40_LayerNorm.py,anthropic,claude-sonnet-5,9209,16363,25572
40_LayerNorm.py,anthropic,claude-sonnet-5,12410,2094,14504
40_LayerNorm.py,anthropic,claude-sonnet-5,9900,1800,11700
40_LayerNorm.py,anthropic,claude-sonnet-5,12428,2157,14585
40_LayerNorm.py,anthropic,claude-sonnet-5,9556,63,9619
40_LayerNorm.py,anthropic,claude-sonnet-5,12406,2659,15065
40_LayerNorm.py,anthropic,claude-sonnet-5,9640,432,10072
40_LayerNorm.py,anthropic,claude-sonnet-5,12402,3708,16110
40_LayerNorm.py,anthropic,claude-sonnet-5,10137,773,10910
40_LayerNorm.py,anthropic,claude-sonnet-5,12394,1753,14147
40_LayerNorm.py,anthropic,claude-sonnet-5,9304,156,9460
40_LayerNorm.py,anthropic,claude-sonnet-5,9209,19804,29013
40_LayerNorm.py,anthropic,claude-sonnet-5,12518,3137,15655
40_LayerNorm.py,anthropic,claude-sonnet-5,10409,656,11065
40_LayerNorm.py,anthropic,claude-sonnet-5,12537,1903,14440
40_LayerNorm.py,anthropic,claude-sonnet-5,9830,218,10048
40_LayerNorm.py,anthropic,claude-sonnet-5,12515,2500,15015
40_LayerNorm.py,anthropic,claude-sonnet-5,9814,574,10388
40_LayerNorm.py,anthropic,claude-sonnet-5,12533,2332,14865
40_LayerNorm.py,anthropic,claude-sonnet-5,9773,66,9839
40_LayerNorm.py,anthropic,claude-sonnet-5,12523,1778,14301
40_LayerNorm.py,anthropic,claude-sonnet-5,9955,247,10202
40_LayerNorm.py,anthropic,claude-sonnet-5,9209,15667,24876
40_LayerNorm.py,anthropic,claude-sonnet-5,12389,2528,14917
40_LayerNorm.py,anthropic,claude-sonnet-5,10111,876,10987
40_LayerNorm.py,anthropic,claude-sonnet-5,12433,1771,14204
40_LayerNorm.py,anthropic,claude-sonnet-5,9706,179,9885
40_LayerNorm.py,anthropic,claude-sonnet-5,12411,1365,13776
40_LayerNorm.py,anthropic,claude-sonnet-5,9525,464,9989
40_LayerNorm.py,anthropic,claude-sonnet-5,12402,3205,15607
40_LayerNorm.py,anthropic,claude-sonnet-5,9859,419,10278
40_LayerNorm.py,anthropic,claude-sonnet-5,12377,5886,18263
40_LayerNorm.py,anthropic,claude-sonnet-5,9743,406,10149
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10082,3495,13577
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,5717,6592,12309
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7317,18862,26179
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,9989,2459,12448
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,6762,193,6955
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,9989,1769,11758
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,6516,234,6750
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,9989,2478,12467
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,6791,173,6964
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,9997,1670,11667
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,6792,221,7013
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,9989,1924,11913
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,6872,433,7305
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7317,8999,16316
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10535,2031,12566
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7233,386,7619
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10523,2177,12700
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7736,283,8019
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10622,5588,16210
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,8205,1568,9773
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7317,14930,22247
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10238,1678,11916
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7048,1459,8507
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10235,2875,13110
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7010,345,7355
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10234,2426,12660
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7010,395,7405
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10238,1542,11780
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,6894,635,7529
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10234,2398,12632
49_Max_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,6837,371,7208
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10079,5467,15546
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,6471,9798,16269
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7913,29986,37899
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10349,2354,12703
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7250,696,7946
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10396,2091,12487
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7164,539,7703
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10390,2022,12412
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7374,239,7613
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10390,1842,12232
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7467,226,7693
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10390,2156,12546
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7312,1063,8375
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7913,23451,31364
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10500,1684,12184
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7183,288,7471
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10478,1967,12445
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7473,3596,11069
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10493,5397,15890
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7669,398,8067
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10506,2257,12763
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7359,339,7698
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10510,1470,11980
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7179,599,7778
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7913,9429,17342
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10341,2029,12370
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7227,421,7648
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10336,1577,11913
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7095,635,7730
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10333,3304,13637
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7189,358,7547
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10336,1725,12061
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7078,858,7936
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,10336,2106,12442
53_Min_reduction_over_a_dimension.py,anthropic,claude-sonnet-5,7181,503,7684
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,10466,18902,29368
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,45561,34186,79747
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11788,42649,54437
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,15832,2196,18028
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,13749,773,14522
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,15823,1724,17547
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,13418,630,14048
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,15798,11419,27217
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,13761,1234,14995
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,15856,2867,18723
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,13705,1004,14709
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,15840,19350,35190
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,14996,555,15551
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11788,25685,37473
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,13849,1550,15399
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11155,972,12127
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,13840,1679,15519
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,10955,390,11345
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,13815,6424,20239
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11586,505,12091
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,13815,12422,26237
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11621,294,11915
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,13837,2284,16121
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11316,131,11447
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,11788,36276,48064
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,14797,2681,17478
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,12562,1541,14103
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,14816,1761,16577
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,12355,222,12577
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,14808,1478,16286
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,12193,763,12956
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,14805,2088,16893
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,12526,299,12825
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,14785,1631,16416
54_conv_standard_3D__square_input__square_kernel.py,anthropic,claude-sonnet-5,12506,264,12770
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,10484,14345,24829
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,24538,50187,74725
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,20017,29484,49501
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22972,3121,26093
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22178,960,23138
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22985,2471,25456
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22155,680,22835
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22993,1918,24911
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22131,245,22376
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22985,1884,24869
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22053,1047,23100
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22981,1619,24600
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,21853,863,22716
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,20017,50737,70754
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,23702,4106,27808
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,23293,1732,25025
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,23704,2230,25934
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22979,339,23318
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,23712,3016,26728
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,22845,835,23680
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,23704,4772,28476
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,23462,1009,24471
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,23698,4473,28171
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,23231,586,23817
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,20017,30709,50726
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,30585,4013,34598
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,31051,11463,42514
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,34439,21978,56417
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,34523,47741,82264
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,36259,31974,68233
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,33546,2428,35974
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,34061,191,34252
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,36817,30354,67171
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,33785,16186,49971
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,33888,27969,61857
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,34054,39385,73439
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,27130,33321,60451
55_conv_standard_2D__asymmetric_input__square_kernel.py,anthropic,claude-sonnet-5,26792,66433,93225
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,10632,12187,22819
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,34679,29483,64162
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,11170,19475,30645
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,13635,2878,16513
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,11104,1368,12472
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,13643,2880,16523
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,11403,393,11796
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,13635,2239,15874
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,11495,264,11759
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,13643,3217,16860
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,11358,478,11836
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,anthropic,claude-sonnet-5,13635,2674,16309
