kernel,server_type,model,input_tokens,output_tokens,total_tokens
102_ScaledDotProductAttention.py,openai,gpt-5,8190,4025,12215
102_ScaledDotProductAttention.py,openai,gpt-5,6884,6482,13366
102_ScaledDotProductAttention.py,openai,gpt-5,8254,6472,14726
102_ScaledDotProductAttention.py,openai,gpt-5,7280,3287,10567
102_ScaledDotProductAttention.py,openai,gpt-5,8248,4663,12911
102_ScaledDotProductAttention.py,openai,gpt-5,7132,8896,16028
102_ScaledDotProductAttention.py,openai,gpt-5,8189,4011,12200
102_ScaledDotProductAttention.py,openai,gpt-5,6525,1558,8083
102_ScaledDotProductAttention.py,openai,gpt-5,8149,5367,13516
102_ScaledDotProductAttention.py,openai,gpt-5,6954,2087,9041
102_ScaledDotProductAttention.py,openai,gpt-5,8177,6717,14894
102_ScaledDotProductAttention.py,openai,gpt-5,7128,10694,17822
102_ScaledDotProductAttention.py,openai,gpt-5,8527,8785,17312
102_ScaledDotProductAttention.py,openai,gpt-5,7889,5988,13877
102_ScaledDotProductAttention.py,openai,gpt-5,8497,3634,12131
102_ScaledDotProductAttention.py,openai,gpt-5,7276,5091,12367
102_ScaledDotProductAttention.py,openai,gpt-5,8478,4450,12928
102_ScaledDotProductAttention.py,openai,gpt-5,7502,5009,12511
102_ScaledDotProductAttention.py,openai,gpt-5,8149,5034,13183
102_ScaledDotProductAttention.py,openai,gpt-5,6749,2433,9182
102_ScaledDotProductAttention.py,openai,gpt-5,8177,4859,13036
102_ScaledDotProductAttention.py,openai,gpt-5,7062,5249,12311
102_ScaledDotProductAttention.py,openai,gpt-5,8166,4406,12572
102_ScaledDotProductAttention.py,openai,gpt-5,6682,919,7601
102_ScaledDotProductAttention.py,openai,gpt-5,8154,4809,12963
102_ScaledDotProductAttention.py,openai,gpt-5,7394,2258,9652
102_ScaledDotProductAttention.py,openai,gpt-5,8168,3668,11836
102_ScaledDotProductAttention.py,openai,gpt-5,6650,6259,12909
21_Sigmoid.py,kimi,kimi-k3,979,3166,4145
21_Sigmoid.py,kimi,kimi-k3,4724,8194,12918
21_Sigmoid.py,kimi,kimi-k3,5614,3230,8844
1_Square_matrix_multiplication_.py,kimi,kimi-k3,1004,8077,9081
1_Square_matrix_multiplication_.py,kimi,kimi-k3,6502,23053,29555
1_Square_matrix_multiplication_.py,kimi,kimi-k3,18108,9446,27554
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,1010,4187,5197
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,5032,5317,10349
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,5839,3047,8886
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,4085,680,4765
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,5497,6652,12149
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,5969,8154,14123
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7291,5838,13129
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,7291,11483,18774
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,8078,11972,20050
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,8923,12301,21224
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,9672,10253,19925
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,9817,2004,11821
4_Matrix_vector_multiplication_.py,kimi,kimi-k3,9745,2999,12744
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,1052,7384,8436
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,5881,28127,34008
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,19094,2748,21842
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,19094,11098,30192
9_Tall_skinny_matrix_multiplication_.py,kimi,kimi-k3,10130,32000,42130
102_ScaledDotProductAttention.py,kimi,kimi-k3,1008,8540,9548
102_ScaledDotProductAttention.py,kimi,kimi-k3,6118,1421,7539
102_ScaledDotProductAttention.py,kimi,kimi-k3,4595,779,5374
102_ScaledDotProductAttention.py,kimi,kimi-k3,5768,14774,20542
102_ScaledDotProductAttention.py,kimi,kimi-k3,9708,1789,11497
102_ScaledDotProductAttention.py,kimi,kimi-k3,8565,269,8834
102_ScaledDotProductAttention.py,kimi,kimi-k3,9690,7761,17451
102_ScaledDotProductAttention.py,kimi,kimi-k3,9112,459,9571
102_ScaledDotProductAttention.py,kimi,kimi-k3,10130,32000,42130
