kernel,server_type,model,input_tokens,output_tokens,total_tokens
88_MinGPTNewGelu.py,openai,gpt-5,2946,4411,7357
88_MinGPTNewGelu.py,openai,gpt-5,4977,1706,6683
88_MinGPTNewGelu.py,openai,gpt-5,2507,2207,4714
88_MinGPTNewGelu.py,openai,gpt-5,5176,2354,7530
88_MinGPTNewGelu.py,openai,gpt-5,2778,697,3475
88_MinGPTNewGelu.py,openai,gpt-5,5180,1742,6922
88_MinGPTNewGelu.py,openai,gpt-5,2810,1540,4350
88_MinGPTNewGelu.py,openai,gpt-5,4988,2808,7796
88_MinGPTNewGelu.py,openai,gpt-5,4999,2031,7030
88_MinGPTNewGelu.py,openai,gpt-5,2538,685,3223
88_MinGPTNewGelu.py,openai,gpt-5,5196,2982,8178
88_MinGPTNewGelu.py,openai,gpt-5,2854,741,3595
88_MinGPTNewGelu.py,openai,gpt-5,5199,2774,7973
88_MinGPTNewGelu.py,openai,gpt-5,2841,697,3538
88_MinGPTNewGelu.py,openai,gpt-5,5196,2447,7643
88_MinGPTNewGelu.py,openai,gpt-5,2830,875,3705
88_MinGPTNewGelu.py,openai,gpt-5,4988,2621,7609
88_MinGPTNewGelu.py,openai,gpt-5,5202,2123,7325
88_MinGPTNewGelu.py,openai,gpt-5,2761,881,3642
88_MinGPTNewGelu.py,openai,gpt-5,5205,1478,6683
88_MinGPTNewGelu.py,openai,gpt-5,2695,1515,4210
88_MinGPTNewGelu.py,openai,gpt-5,5202,2818,8020
88_MinGPTNewGelu.py,openai,gpt-5,2752,2534,5286
88_MinGPTNewGelu.py,openai,gpt-5,5026,2928,7954
88_MinGPTNewGelu.py,openai,gpt-5,2642,1023,3665
88_MinGPTNewGelu.py,openai,gpt-5,5021,3194,8215
88_MinGPTNewGelu.py,openai,gpt-5,2762,1351,4113
88_MinGPTNewGelu.py,openai,gpt-5,4988,2245,7233
88_MinGPTNewGelu.py,openai,gpt-5,5237,2492,7729
88_MinGPTNewGelu.py,openai,gpt-5,2905,956,3861
88_MinGPTNewGelu.py,openai,gpt-5,5234,2777,8011
88_MinGPTNewGelu.py,openai,gpt-5,2807,810,3617
88_MinGPTNewGelu.py,openai,gpt-5,5230,1943,7173
88_MinGPTNewGelu.py,openai,gpt-5,2673,950,3623
88_MinGPTNewGelu.py,openai,gpt-5,5234,2835,8069
88_MinGPTNewGelu.py,openai,gpt-5,2865,697,3562
88_MinGPTNewGelu.py,openai,gpt-5,5233,2414,7647
88_MinGPTNewGelu.py,openai,gpt-5,2763,1448,4211
88_MinGPTNewGelu.py,openai,gpt-5,4988,7686,12674
88_MinGPTNewGelu.py,openai,gpt-5,5322,5286,10608
88_MinGPTNewGelu.py,openai,gpt-5,3247,1925,5172
88_MinGPTNewGelu.py,openai,gpt-5,5008,1167,6175
88_MinGPTNewGelu.py,openai,gpt-5,5332,3099,8431
88_MinGPTNewGelu.py,openai,gpt-5,3114,875,3989
88_MinGPTNewGelu.py,openai,gpt-5,5102,1999,7101
88_MinGPTNewGelu.py,openai,gpt-5,5120,3172,8292
88_MinGPTNewGelu.py,openai,gpt-5,2847,1558,4405
88_MinGPTNewGelu.py,openai,gpt-5,5292,3082,8374
88_MinGPTNewGelu.py,openai,gpt-5,2993,916,3909
88_MinGPTNewGelu.py,openai,gpt-5,5330,3268,8598
88_MinGPTNewGelu.py,openai,gpt-5,2961,1207,4168
88_MinGPTNewGelu.py,openai,gpt-5,5334,2485,7819
88_MinGPTNewGelu.py,openai,gpt-5,2886,1079,3965
88_MinGPTNewGelu.py,openai,gpt-5,5330,3355,8685
88_MinGPTNewGelu.py,openai,gpt-5,2920,804,3724
88_MinGPTNewGelu.py,openai,gpt-5,5102,1400,6502
88_MinGPTNewGelu.py,openai,gpt-5,5120,2900,8020
88_MinGPTNewGelu.py,openai,gpt-5,2767,1448,4215
88_MinGPTNewGelu.py,openai,gpt-5,5292,4891,10183
88_MinGPTNewGelu.py,openai,gpt-5,3010,2512,5522
88_MinGPTNewGelu.py,openai,gpt-5,5324,2776,8100
88_MinGPTNewGelu.py,openai,gpt-5,2923,795,3718
88_MinGPTNewGelu.py,openai,gpt-5,5367,2967,8334
88_MinGPTNewGelu.py,openai,gpt-5,3029,2159,5188
88_MinGPTNewGelu.py,openai,gpt-5,5371,3507,8878
88_MinGPTNewGelu.py,openai,gpt-5,3253,554,3807
88_MinGPTNewGelu.py,openai,gpt-5,5102,1464,6566
88_MinGPTNewGelu.py,openai,gpt-5,5120,2825,7945
88_MinGPTNewGelu.py,openai,gpt-5,2756,2852,5608
88_MinGPTNewGelu.py,openai,gpt-5,5292,6635,11927
88_MinGPTNewGelu.py,openai,gpt-5,3154,709,3863
88_MinGPTNewGelu.py,openai,gpt-5,5317,2860,8177
88_MinGPTNewGelu.py,openai,gpt-5,2984,2172,5156
88_MinGPTNewGelu.py,openai,gpt-5,5320,2404,7724
88_MinGPTNewGelu.py,openai,gpt-5,2787,1782,4569
88_MinGPTNewGelu.py,openai,gpt-5,5317,2637,7954
88_MinGPTNewGelu.py,openai,gpt-5,2825,773,3598
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,1430,13216,14646
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8226,4783,13009
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,7143,4912,12055
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8174,6817,14991
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8199,3810,12009
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,6859,1620,8479
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8349,5963,14312
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8706,5651,14357
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8087,6846,14933
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8964,4083,13047
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,7376,2234,9610
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8901,5313,14214
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8832,1945,10777
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,7114,1583,8697
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,9057,7974,17031
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,9012,13253,22265
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,9084,4595,13679
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,7869,2472,10341
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,9118,11175,20293
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,9839,6314,16153
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,8382,2403,10785
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,10189,1821,12010
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,9596,3518,13114
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,7967,1259,9226
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,10187,1935,12122
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,9581,3192,12773
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,7882,962,8844
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,10159,9952,20111
54_conv_standard_3D__square_input__square_kernel.py,openai,gpt-5,9409,8183,17592
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,1438,10539,11977
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7208,5591,12799
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,5990,5414,11404
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7242,6485,13727
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,6022,5338,11360
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7285,4382,11667
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,5882,3458,9340
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7290,3888,11178
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,5649,2056,7705
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,6961,2459,9420
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,6961,11568,18529
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7367,6491,13858
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,6194,4347,10541
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7240,4464,11704
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7240,2416,9656
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7240,3803,11043
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7244,2769,10013
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7621,4206,11827
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7605,2096,9701
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7603,7501,15104
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7492,6025,13517
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,5933,2868,8801
55_conv_standard_2D__asymmetric_input__square_kernel.py,openai,gpt-5,7702,3265,10967
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,1541,11011,12552
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7493,6024,13517
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,6158,4529,10687
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7404,8752,16156
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7789,3862,11651
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,6136,1649,7785
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7775,3360,11135
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,5809,1087,6896
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7386,7626,15012
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7666,4044,11710
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,6024,1412,7436
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7514,3311,10825
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7514,3567,11081
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7514,5448,12962
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,7684,6048,13732
58_conv_transposed_3D__asymmetric_input__asymmetric_kernel.py,openai,gpt-5,6160,751,6911
