kernel,server_type,model,input_tokens,output_tokens,total_tokens
83_conv_depthwise_2D_square_input_asymmetric_kernel.py,openai,gpt-5,7604,8709,16313
103_Conv2D_SquareKernel11.py,openai,gpt-5,868,9501,10369
103_Conv2D_SquareKernel11.py,openai,gpt-5,6836,15235,22071
103_Conv2D_SquareKernel11.py,openai,gpt-5,7839,4315,12154
103_Conv2D_SquareKernel11.py,openai,gpt-5,6164,2135,8299
103_Conv2D_SquareKernel11.py,openai,gpt-5,7924,8790,16714
103_Conv2D_SquareKernel11.py,openai,gpt-5,8035,7886,15921
33_BatchNorm.py,openai,gpt-5,948,13184,14132
33_BatchNorm.py,openai,gpt-5,9090,5598,14688
33_BatchNorm.py,openai,gpt-5,8599,6447,15046
33_BatchNorm.py,openai,gpt-5,9253,6429,15682
33_BatchNorm.py,openai,gpt-5,9214,9441,18655
33_BatchNorm.py,openai,gpt-5,9549,10244,19793
40_LayerNorm.py,openai,gpt-5,953,10354,11307
40_LayerNorm.py,openai,gpt-5,7052,3432,10484
40_LayerNorm.py,openai,gpt-5,5363,1359,6722
40_LayerNorm.py,openai,gpt-5,7110,9800,16910
40_LayerNorm.py,openai,gpt-5,8298,11372,19670
40_LayerNorm.py,openai,gpt-5,8833,4357,13190
40_LayerNorm.py,openai,gpt-5,7591,1931,9522
40_LayerNorm.py,openai,gpt-5,9137,8383,17520
49_Max_reduction_over_a_dimension.py,openai,gpt-5,942,7770,8712
49_Max_reduction_over_a_dimension.py,openai,gpt-5,6310,4001,10311
49_Max_reduction_over_a_dimension.py,openai,gpt-5,4333,2468,6801
49_Max_reduction_over_a_dimension.py,openai,gpt-5,6174,7489,13663
53_Min_reduction_over_a_dimension.py,openai,gpt-5,942,8993,9935
53_Min_reduction_over_a_dimension.py,openai,gpt-5,7124,4952,12076
53_Min_reduction_over_a_dimension.py,openai,gpt-5,5839,7346,13185
53_Min_reduction_over_a_dimension.py,openai,gpt-5,7070,8028,15098
53_Min_reduction_over_a_dimension.py,openai,gpt-5,5684,1873,7557
53_Min_reduction_over_a_dimension.py,openai,gpt-5,7031,8434,15465
99_TripletMarginLoss.py,openai,gpt-5,913,8070,8983
99_TripletMarginLoss.py,openai,gpt-5,8384,4902,13286
99_TripletMarginLoss.py,openai,gpt-5,6833,5500,12333
99_TripletMarginLoss.py,openai,gpt-5,5507,4242,9749
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,925,12248,13173
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,9916,7160,17076
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,10341,17313,27654
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,8299,4660,12959
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,7006,1831,8837
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,8235,3073,11308
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,6379,1888,8267
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,8245,4671,12916
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,6579,900,7479
6_Matmul_with_large_K_dimension_.py,openai,gpt-5,8271,9173,17444
14_Matmul_for_upper_triangular_matrices.py,openai,gpt-5,978,4935,5913
14_Matmul_for_upper_triangular_matrices.py,openai,gpt-5,5666,4042,9708
14_Matmul_for_upper_triangular_matrices.py,openai,gpt-5,4370,2661,7031
14_Matmul_for_upper_triangular_matrices.py,openai,gpt-5,5337,9855,15192
50_conv_standard_2D__square_input__square_kernel.py,openai,gpt-5,868,10181,11049
50_conv_standard_2D__square_input__square_kernel.py,openai,gpt-5,6196,8942,15138
61_conv_transposed_3D__square_input__square_kernel.py,openai,gpt-5,1221,11947,13168
61_conv_transposed_3D__square_input__square_kernel.py,openai,gpt-5,8214,10067,18281
70_conv_transposed_3D__asymmetric_input__square_kernel.py,openai,gpt-5,1269,11912,13181
70_conv_transposed_3D__asymmetric_input__square_kernel.py,openai,gpt-5,10646,7028,17674
70_conv_transposed_3D__asymmetric_input__square_kernel.py,openai,gpt-5,11297,6854,18151
70_conv_transposed_3D__asymmetric_input__square_kernel.py,openai,gpt-5,9899,2959,12858
70_conv_transposed_3D__asymmetric_input__square_kernel.py,openai,gpt-5,8777,861,9638
70_conv_transposed_3D__asymmetric_input__square_kernel.py,openai,gpt-5,10558,10121,20679
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,openai,gpt-5,1262,10648,11910
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,openai,gpt-5,8067,2524,10591
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,openai,gpt-5,6452,2172,8624
75_conv_transposed_2D_asymmetric_input_asymmetric_kernel_strided__grouped____padded____dilated__.py,openai,gpt-5,8370,9658,18028
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,860,11101,11961
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,6389,4693,11082
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,4705,1932,6637
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,6329,19462,25791
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,7958,6537,14495
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,6887,10628,17515
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,8150,3059,11209
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,6450,1591,8041
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,8142,5274,13416
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,6609,1130,7739
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,8150,4478,12628
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,6589,1546,8135
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,8071,16797,24868
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,7420,7513,14933
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,6329,16217,22546
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,7946,6779,14725
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,6419,2147,8566
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,8020,15137,23157
107_Conv2D_SquareKernel3_bf16.py,openai,gpt-5,13754,14606,28360
105_LayerNorm_BigMean.py,openai,gpt-5,979,12839,13818
105_LayerNorm_BigMean.py,openai,gpt-5,8446,3753,12199
105_LayerNorm_BigMean.py,openai,gpt-5,6977,2431,9408
105_LayerNorm_BigMean.py,openai,gpt-5,8370,7295,15665
105_LayerNorm_BigMean.py,openai,gpt-5,8506,11580,20086
105_LayerNorm_BigMean.py,openai,gpt-5,8639,4005,12644
105_LayerNorm_BigMean.py,openai,gpt-5,7172,1061,8233
105_LayerNorm_BigMean.py,openai,gpt-5,8680,5043,13723
105_LayerNorm_BigMean.py,openai,gpt-5,7160,2729,9889
105_LayerNorm_BigMean.py,openai,gpt-5,8703,4165,12868
105_LayerNorm_BigMean.py,openai,gpt-5,7265,1495,8760
105_LayerNorm_BigMean.py,openai,gpt-5,8370,6529,14899
105_LayerNorm_BigMean.py,openai,gpt-5,7804,8764,16568
105_LayerNorm_BigMean.py,openai,gpt-5,8740,3572,12312
105_LayerNorm_BigMean.py,openai,gpt-5,7288,1665,8953
105_LayerNorm_BigMean.py,openai,gpt-5,8711,3647,12358
105_LayerNorm_BigMean.py,openai,gpt-5,7142,1494,8636
105_LayerNorm_BigMean.py,openai,gpt-5,8740,3375,12115
105_LayerNorm_BigMean.py,openai,gpt-5,7219,3211,10430
105_LayerNorm_BigMean.py,openai,gpt-5,8711,3186,11897
105_LayerNorm_BigMean.py,openai,gpt-5,7257,1369,8626
105_LayerNorm_BigMean.py,openai,gpt-5,8370,6825,15195
105_LayerNorm_BigMean.py,openai,gpt-5,7588,16423,24011
105_LayerNorm_BigMean.py,openai,gpt-5,12079,4880,16959
105_LayerNorm_BigMean.py,openai,gpt-5,11662,11895,23557
105_LayerNorm_BigMean.py,openai,gpt-5,11956,3858,15814
105_LayerNorm_BigMean.py,openai,gpt-5,10734,1736,12470
105_LayerNorm_BigMean.py,openai,gpt-5,12502,14200,26702
105_LayerNorm_BigMean.py,openai,gpt-5,10805,6182,16987
105_LayerNorm_BigMean.py,openai,gpt-5,10067,12014,22081
105_LayerNorm_BigMean.py,openai,gpt-5,10972,8510,19482
105_LayerNorm_BigMean.py,openai,gpt-5,10974,24218,35192
105_LayerNorm_BigMean.py,openai,gpt-5,13666,3687,17353
105_LayerNorm_BigMean.py,openai,gpt-5,13034,17138,30172
105_LayerNorm_BigMean.py,openai,gpt-5,12305,6850,19155
105_LayerNorm_BigMean.py,openai,gpt-5,13526,14331,27857
